block,neighbourhood,street,jewish_insitute,public_institution,gas_station,banco,car_thefts,month,education,employment_rate
530.0,V. Crespo,Mahatma Gandhi,0.0,0.0,0.0,0.0,0.25,4.0,9.721518516540527,0.9285714030265808
470.0,V. Crespo,J. B. Justo,0.0,0.0,0.0,0.0,0.0,4.0,12.916980743408203,0.9582417607307434
582.0,V. Crespo,Tres Arroyos,0.0,0.0,0.0,0.0,0.0,4.0,11.156906127929688,0.9428263306617737
493.0,V. Crespo,Gurruchaga,0.0,0.0,0.0,0.0,0.0,4.0,13.409465789794922,0.9439252614974976
492.0,V. Crespo,Gurruchaga,0.0,0.0,0.0,0.0,0.0,4.0,13.409465789794922,0.9439252614974976
484.0,V. Crespo,Serrano,0.0,0.0,0.0,0.0,0.0,4.0,12.916980743408203,0.9582417607307434
485.0,V. Crespo,Serrano,0.0,0.0,0.0,0.0,0.0,4.0,12.916980743408203,0.9582417607307434
528.0,V. Crespo,Mahatma Gandhi,0.0,0.0,0.0,0.0,0.0,4.0,9.721518516540527,0.9285714030265808
477.0,V. Crespo,Thames,0.0,0.0,0.0,0.0,0.0,4.0,12.916980743408203,0.9582417607307434
487.0,V. Crespo,Serrano,0.0,0.0,0.0,0.0,0.0,4.0,13.163223266601562,0.9510834813117981
635.0,V. Crespo,Munecas,0.0,0.0,0.0,0.0,0.0,4.0,11.919889450073242,0.9265944361686707
637.0,V. Crespo,Munecas,0.0,0.0,1.0,0.0,0.0,4.0,11.919889450073242,0.9265944361686707
720.0,V. Crespo,Warnes,0.0,0.0,0.0,0.0,0.0,4.0,11.839622497558594,0.9515738487243652
468.0,V. Crespo,J. B. Justo,0.0,0.0,0.0,0.0,0.0,4.0,12.916980743408203,0.9582417607307434
472.0,V. Crespo,J. B. Justo,0.0,0.0,0.0,0.0,0.0,4.0,12.916980743408203,0.9582417607307434
491.0,V. Crespo,Gurruchaga,0.0,0.0,0.0,0.0,0.0,4.0,13.409465789794922,0.9439252614974976
473.0,V. Crespo,J. B. Justo,0.0,0.0,0.0,0.0,0.0,4.0,12.916980743408203,0.9582417607307434
611.0,V. Crespo,Olaya,0.0,0.0,0.0,0.0,0.0,4.0,11.919889450073242,0.9265944361686707
476.0,V. Crespo,Thames,0.0,0.0,0.0,0.0,0.0,4.0,12.916980743408203,0.9582417607307434
483.0,V. Crespo,Serrano,1.0,0.0,0.0,0.0,0.0,4.0,12.916980743408203,0.9582417607307434
642.0,V. Crespo,Murillo,0.0,0.0,0.0,0.0,0.0,4.0,11.919889450073242,0.9265944361686707
619.0,V. Crespo,Hidalgo,0.0,0.0,0.0,0.0,0.0,4.0,11.919889450073242,0.9265944361686707
495.0,V. Crespo,Gurruchaga,0.0,0.0,0.0,0.0,1.0,4.0,13.409465789794922,0.9439252614974976
723.0,V. Crespo,Warnes,0.0,0.0,0.0,1.0,0.25,4.0,11.839622497558594,0.9515738487243652
585.0,V. Crespo,Belaustegui,0.0,0.0,0.0,0.0,0.0,4.0,11.156906127929688,0.9428263306617737
486.0,V. Crespo,Serrano,1.0,0.0,0.0,0.0,0.0,4.0,13.163223266601562,0.9510834813117981
529.0,V. Crespo,Mahatma Gandhi,0.0,0.0,0.0,0.0,1.0,4.0,9.721518516540527,0.9285714030265808
652.0,V. Crespo,Padilla,0.0,0.0,1.0,0.0,0.0,4.0,12.40674877166748,0.9407408237457275
640.0,V. Crespo,Murillo,0.0,0.0,0.0,0.0,0.0,4.0,11.919889450073242,0.9265944361686707
478.0,V. Crespo,Thames,0.0,0.0,0.0,0.0,1.0,4.0,12.916980743408203,0.9582417607307434
633.0,V. Crespo,Martinez Rosas,0.0,0.0,0.0,0.0,0.0,4.0,11.919889450073242,0.9265944361686707
494.0,V. Crespo,Gurruchaga,1.0,0.0,0.0,0.0,0.0,4.0,13.409465789794922,0.9439252614974976
721.0,V. Crespo,Warnes,0.0,0.0,0.0,0.0,0.0,4.0,11.839622497558594,0.9515738487243652
632.0,V. Crespo,Martinez Rosas,0.0,0.0,0.0,0.0,0.0,4.0,11.919889450073242,0.9265944361686707
471.0,V. Crespo,J. B. Justo,0.0,0.0,0.0,0.0,0.0,4.0,12.916980743408203,0.9582417607307434
581.0,V. Crespo,Tres Arroyos,0.0,0.0,0.0,0.0,0.0,4.0,11.524678230285645,0.9306440353393555
578.0,V. Crespo,Galicia,0.0,0.0,0.0,0.0,0.0,4.0,11.027907371520996,0.9364261031150818
579.0,V. Crespo,Galicia,0.0,0.0,0.0,0.0,0.0,4.0,11.027907371520996,0.9364261031150818
501.0,V. Crespo,Acevedo,1.0,0.0,0.0,0.0,0.0,4.0,13.409465789794922,0.9439252614974976
577.0,V. Crespo,Galicia,0.0,0.0,0.0,0.0,0.0,4.0,11.027907371520996,0.9364261031150818
502.0,V. Crespo,Acevedo,0.0,0.0,0.0,0.0,1.0,4.0,13.409465789794922,0.9439252614974976
499.0,V. Crespo,Acevedo,0.0,0.0,0.0,0.0,1.0,4.0,13.409465789794922,0.9439252614974976
500.0,V. Crespo,Acevedo,0.0,0.0,0.0,0.0,0.0,4.0,13.409465789794922,0.9439252614974976
543.0,V. Crespo,Frias,0.0,0.0,0.0,0.0,0.0,4.0,9.721518516540527,0.9285714030265808
626.0,V. Crespo,Acoyte,0.0,0.0,0.0,0.0,0.25,4.0,11.919889450073242,0.9265944361686707
513.0,V. Crespo,R. S. Ortiz,0.0,0.0,0.0,0.0,0.0,4.0,12.89547061920166,0.950276255607605
639.0,V. Crespo,Murillo,1.0,0.0,0.0,0.0,0.0,4.0,11.919889450073242,0.9265944361686707
655.0,V. Crespo,Camargo,0.0,0.0,0.0,0.0,1.0,4.0,12.40674877166748,0.9407408237457275
659.0,V. Crespo,Camargo,0.0,1.0,0.0,0.0,0.0,4.0,11.321651458740234,0.9536231756210327
515.0,V. Crespo,R. S. Ortiz,0.0,0.0,0.0,1.0,0.25,4.0,12.89547061920166,0.950276255607605
514.0,V. Crespo,R. S. Ortiz,0.0,0.0,0.0,0.0,0.0,4.0,12.89547061920166,0.950276255607605
609.0,V. Crespo,Olaya,0.0,0.0,0.0,0.0,0.0,4.0,11.919889450073242,0.9265944361686707
656.0,V. Crespo,Camargo,0.0,0.0,0.0,0.0,0.0,4.0,12.40674877166748,0.9407408237457275
509.0,V. Crespo,Malabia,0.0,0.0,0.0,0.0,1.0,4.0,13.152467727661133,0.9471007585525513
572.0,V. Crespo,Luis Viale,0.0,0.0,0.0,0.0,0.25,4.0,11.027907371520996,0.9364261031150818
520.0,V. Crespo,Araoz,0.0,0.0,0.0,0.0,0.0,4.0,12.89547061920166,0.950276255607605
653.0,V. Crespo,Camargo,0.0,0.0,0.0,0.0,0.0,4.0,12.40674877166748,0.9407408237457275
614.0,V. Crespo,Hidalgo,0.0,0.0,0.0,0.0,0.0,4.0,11.919889450073242,0.9265944361686707
638.0,V. Crespo,Murillo,0.0,0.0,0.0,0.0,0.0,4.0,11.919889450073242,0.9265944361686707
646.0,V. Crespo,Padilla,0.0,0.0,0.0,0.0,0.0,4.0,11.919889450073242,0.9265944361686707
556.0,V. Crespo,Angel Gallardo,0.0,0.0,0.0,1.0,0.0,4.0,10.415302276611328,0.9365609288215637
557.0,V. Crespo,Angel Gallardo,0.0,0.0,1.0,0.0,0.0,4.0,10.415302276611328,0.9365609288215637
564.0,V. Crespo,Antezana,0.0,0.0,0.0,0.0,0.25,4.0,10.415302276611328,0.9365609288215637
617.0,V. Crespo,Hidalgo,0.0,0.0,0.0,0.0,0.0,4.0,11.919889450073242,0.9265944361686707
618.0,V. Crespo,Hidalgo,0.0,0.0,0.0,0.0,0.0,4.0,11.919889450073242,0.9265944361686707
507.0,V. Crespo,Malabia,0.0,0.0,0.0,0.0,0.0,4.0,13.152467727661133,0.9471007585525513
559.0,V. Crespo,Ferrari,0.0,0.0,0.0,0.0,0.0,4.0,10.415302276611328,0.9365609288215637
629.0,V. Crespo,Leopoldo Marechal,0.0,0.0,0.0,0.0,0.0,4.0,11.919889450073242,0.9265944361686707
610.0,V. Crespo,Olaya,0.0,0.0,0.0,0.0,0.0,4.0,11.919889450073242,0.9265944361686707
628.0,V. Crespo,Leopoldo Marechal,0.0,0.0,0.0,0.0,1.0,4.0,11.919889450073242,0.9265944361686707
565.0,V. Crespo,Antezana,0.0,0.0,0.0,0.0,0.25,4.0,10.415302276611328,0.9365609288215637
622.0,V. Crespo,Acoyte,0.0,0.0,0.0,0.0,0.0,4.0,11.919889450073242,0.9265944361686707
623.0,V. Crespo,Acoyte,0.0,0.0,0.0,0.0,0.0,4.0,11.919889450073242,0.9265944361686707
554.0,V. Crespo,Angel Gallardo,0.0,0.0,1.0,0.0,0.0,4.0,10.068410873413086,0.9325661659240723
551.0,V. Crespo,Angel Gallardo,0.0,0.0,0.0,0.0,0.0,4.0,9.721518516540527,0.9285714030265808
519.0,V. Crespo,Araoz,0.0,0.0,0.0,0.0,1.0,4.0,12.89547061920166,0.950276255607605
537.0,V. Crespo,Lavalleja,1.0,0.0,0.0,0.0,1.0,4.0,9.721518516540527,0.9285714030265808
553.0,V. Crespo,Angel Gallardo,0.0,1.0,0.0,0.0,0.0,4.0,10.068410873413086,0.9325661659240723
657.0,V. Crespo,Camargo,0.0,0.0,0.0,0.0,0.0,4.0,11.321651458740234,0.9536231756210327
567.0,V. Crespo,Apolinario Figuer,0.0,0.0,0.0,0.0,0.0,4.0,10.415302276611328,0.9365609288215637
525.0,V. Crespo,Julian Alvarez,0.0,0.0,0.0,0.0,1.0,4.0,12.89547061920166,0.950276255607605
569.0,V. Crespo,Apolinario Figuer,0.0,0.0,0.0,0.0,0.0,4.0,10.415302276611328,0.9365609288215637
615.0,V. Crespo,Hidalgo,0.0,0.0,0.0,0.0,0.0,4.0,11.919889450073242,0.9265944361686707
560.0,V. Crespo,Ferrari,0.0,0.0,0.0,0.0,0.0,4.0,10.415302276611328,0.9365609288215637
717.0,V. Crespo,Warnes,0.0,0.0,0.0,0.0,0.0,4.0,11.839622497558594,0.9515738487243652
575.0,V. Crespo,Luis Viale,0.0,0.0,0.0,0.0,0.0,4.0,11.027907371520996,0.9364261031150818
574.0,V. Crespo,Luis Viale,0.0,0.0,0.0,0.0,0.0,4.0,11.027907371520996,0.9364261031150818
562.0,V. Crespo,Antezana,0.0,0.0,0.0,0.0,0.0,4.0,10.415302276611328,0.9365609288215637
719.0,V. Crespo,Warnes,0.0,0.0,0.0,0.0,0.0,4.0,11.839622497558594,0.9515738487243652
508.0,V. Crespo,Malabia,1.0,0.0,0.0,0.0,0.0,4.0,13.152467727661133,0.9471007585525513
531.0,V. Crespo,Mahatma Gandhi,0.0,0.0,0.0,0.0,0.25,4.0,9.721518516540527,0.9285714030265808
607.0,V. Crespo,Olaya,0.0,0.0,0.0,0.0,0.25,4.0,11.919889450073242,0.9265944361686707
563.0,V. Crespo,Antezana,1.0,0.0,0.0,0.0,0.0,4.0,10.415302276611328,0.9365609288215637
648.0,V. Crespo,Padilla,0.0,0.0,0.0,0.0,0.0,4.0,11.919889450073242,0.9265944361686707
542.0,V. Crespo,Frias,0.0,0.0,0.0,0.0,0.0,4.0,9.721518516540527,0.9285714030265808
645.0,V. Crespo,Padilla,0.0,0.0,0.0,0.0,0.0,4.0,11.919889450073242,0.9265944361686707
536.0,V. Crespo,Lavalleja,0.0,0.0,0.0,0.0,0.0,4.0,9.721518516540527,0.9285714030265808
621.0,V. Crespo,Del Parque,0.0,0.0,0.0,0.0,0.0,4.0,11.919889450073242,0.9265944361686707
714.0,V. Crespo,Warnes,0.0,0.0,0.0,0.0,0.0,4.0,11.839622497558594,0.9515738487243652
644.0,V. Crespo,Padilla,0.0,0.0,0.0,0.0,0.0,4.0,11.919889450073242,0.9265944361686707
568.0,V. Crespo,Apolinario Figuer,0.0,0.0,0.0,0.0,0.0,4.0,10.415302276611328,0.9365609288215637
624.0,V. Crespo,Acoyte,0.0,0.0,0.0,0.0,1.0,4.0,11.919889450073242,0.9265944361686707
616.0,V. Crespo,Hidalgo,0.0,0.0,0.0,0.0,0.0,4.0,11.919889450073242,0.9265944361686707
606.0,V. Crespo,Olaya,0.0,0.0,0.0,0.0,0.0,4.0,11.919889450073242,0.9265944361686707
552.0,V. Crespo,Angel Gallardo,0.0,0.0,0.0,0.0,0.0,4.0,9.721518516540527,0.9285714030265808
654.0,V. Crespo,Camargo,0.0,0.0,0.0,0.0,0.0,4.0,12.40674877166748,0.9407408237457275
718.0,V. Crespo,Warnes,0.0,0.0,0.0,0.0,0.0,4.0,11.839622497558594,0.9515738487243652
608.0,V. Crespo,Olaya,0.0,0.0,0.0,0.0,0.25,4.0,11.919889450073242,0.9265944361686707
573.0,V. Crespo,Luis Viale,0.0,0.0,0.0,0.0,0.25,4.0,11.027907371520996,0.9364261031150818
532.0,V. Crespo,Julian Alvarez,0.0,0.0,0.0,0.0,0.0,4.0,9.721518516540527,0.9285714030265808
555.0,V. Crespo,Angel Gallardo,0.0,0.0,0.0,1.0,0.0,4.0,10.068410873413086,0.9325661659240723
631.0,V. Crespo,Bravard,0.0,0.0,0.0,0.0,0.0,4.0,11.919889450073242,0.9265944361686707
658.0,V. Crespo,Camargo,0.0,0.0,0.0,1.0,0.0,4.0,11.321651458740234,0.9536231756210327
625.0,V. Crespo,Acoyte,0.0,0.0,0.0,0.0,0.0,4.0,11.919889450073242,0.9265944361686707
630.0,V. Crespo,Leopoldo Marechal,0.0,0.0,0.0,0.0,0.0,4.0,11.919889450073242,0.9265944361686707
715.0,V. Crespo,Warnes,0.0,0.0,0.0,0.0,0.0,4.0,11.839622497558594,0.9515738487243652
506.0,V. Crespo,Malabia,0.0,0.0,0.0,0.0,0.0,4.0,13.409465789794922,0.9439252614974976
647.0,V. Crespo,Padilla,0.0,0.0,0.0,0.0,0.0,4.0,11.919889450073242,0.9265944361686707
521.0,V. Crespo,Araoz,0.0,0.0,0.0,0.0,0.0,4.0,12.89547061920166,0.950276255607605
716.0,V. Crespo,Warnes,0.0,0.0,1.0,0.0,0.0,4.0,11.839622497558594,0.9515738487243652
570.0,V. Crespo,Apolinario Figuer,0.0,0.0,0.0,0.0,0.0,4.0,10.415302276611328,0.9365609288215637
674.0,V. Crespo,Corrientes,0.0,0.0,0.0,0.0,0.0,4.0,11.321651458740234,0.9536231756210327
671.0,V. Crespo,Corrientes,0.0,0.0,0.0,1.0,0.0,4.0,11.321651458740234,0.9536231756210327
672.0,V. Crespo,Corrientes,0.0,0.0,0.0,1.0,0.0,4.0,11.321651458740234,0.9536231756210327
673.0,V. Crespo,Corrientes,0.0,1.0,0.0,0.0,0.0,4.0,11.321651458740234,0.9536231756210327
713.0,V. Crespo,Luis Maria Drago,0.0,0.0,0.0,0.0,0.25,4.0,11.839622497558594,0.9515738487243652
668.0,V. Crespo,Corrientes,0.0,0.0,0.0,1.0,0.25,4.0,11.321651458740234,0.9536231756210327
670.0,V. Crespo,Corrientes,0.0,1.0,0.0,1.0,0.0,4.0,11.321651458740234,0.9536231756210327
669.0,V. Crespo,Corrientes,0.0,0.0,0.0,1.0,0.25,4.0,11.321651458740234,0.9536231756210327
712.0,V. Crespo,Luis Maria Drago,0.0,0.0,0.0,0.0,0.0,4.0,11.839622497558594,0.9515738487243652
711.0,V. Crespo,Luis Maria Drago,0.0,0.0,0.0,0.0,0.0,4.0,11.839622497558594,0.9515738487243652
225.0,Belgrano,Cramer,0.0,0.0,0.0,0.0,0.0,4.0,10.043587684631348,0.9331896305084229
157.0,Belgrano,Virrey Olaguer y,0.0,0.0,0.0,0.0,0.0,4.0,10.70173168182373,0.9392405152320862
231.0,Belgrano,Cramer,0.0,0.0,0.0,0.0,0.25,4.0,10.043587684631348,0.9331896305084229
227.0,Belgrano,Cramer,0.0,0.0,0.0,0.0,0.0,4.0,10.043587684631348,0.9331896305084229
267.0,Belgrano,Moldes,0.0,0.0,0.0,0.0,0.0,4.0,10.043587684631348,0.9331896305084229
174.0,Belgrano,Virrey Loreto,0.0,0.0,0.0,0.0,0.25,4.0,10.70173168182373,0.9392405152320862
268.0,Belgrano,Moldes,0.0,0.0,0.0,0.0,0.0,4.0,10.043587684631348,0.9331896305084229
158.0,Belgrano,Virrey Olaguer y,0.0,0.0,0.0,0.0,0.0,4.0,10.70173168182373,0.9392405152320862
230.0,Belgrano,Cramer,0.0,0.0,0.0,0.0,0.0,4.0,10.043587684631348,0.9331896305084229
312.0,Belgrano,Ciudad de la Paz,0.0,0.0,0.0,0.0,0.0,4.0,10.544400215148926,0.9325025677680969
311.0,Belgrano,Ciudad de la Paz,0.0,0.0,0.0,0.0,0.25,4.0,10.544400215148926,0.9325025677680969
228.0,Belgrano,Cramer,0.0,0.0,0.0,0.0,0.0,4.0,10.043587684631348,0.9331896305084229
289.0,Belgrano,Amenabar,0.0,0.0,0.0,0.0,0.25,4.0,10.544400215148926,0.9325025677680969
233.0,Belgrano,Cramer,0.0,0.0,1.0,0.0,0.0,4.0,10.043587684631348,0.9331896305084229
173.0,Belgrano,Virrey Loreto,0.0,0.0,0.0,0.0,0.25,4.0,10.70173168182373,0.9392405152320862
172.0,Belgrano,Virrey Loreto,0.0,0.0,0.0,0.0,0.0,4.0,10.70173168182373,0.9392405152320862
288.0,Belgrano,Amenabar,0.0,0.0,0.0,0.0,0.0,4.0,10.544400215148926,0.9325025677680969
161.0,Belgrano,Virrey Arredondo,0.0,0.0,0.0,0.0,0.0,4.0,10.70173168182373,0.9392405152320862
290.0,Belgrano,Amenabar,0.0,0.0,0.0,0.0,0.25,4.0,10.544400215148926,0.9325025677680969
163.0,Belgrano,Virrey Arredondo,0.0,0.0,0.0,0.0,0.0,4.0,10.70173168182373,0.9392405152320862
156.0,Belgrano,Virrey Olaguer y,0.0,0.0,0.0,0.0,0.0,4.0,10.70173168182373,0.9392405152320862
229.0,Belgrano,Cramer,0.0,0.0,0.0,0.0,0.0,4.0,10.043587684631348,0.9331896305084229
162.0,Belgrano,Virrey Arredondo,0.0,0.0,0.0,0.0,0.0,4.0,10.70173168182373,0.9392405152320862
153.0,Belgrano,Virrey Aviles,0.0,0.0,0.0,0.0,0.0,4.0,9.9378080368042,0.9415923953056335
232.0,Belgrano,Cramer,0.0,0.0,0.0,0.0,0.25,4.0,10.043587684631348,0.9331896305084229
155.0,Belgrano,Virrey Olaguer y,0.0,0.0,0.0,0.0,0.0,4.0,10.70173168182373,0.9392405152320862
247.0,Belgrano,Vidal,0.0,0.0,0.0,0.0,0.0,4.0,10.043587684631348,0.9331896305084229
266.0,Belgrano,Moldes,0.0,0.0,0.0,0.0,0.0,4.0,10.043587684631348,0.9331896305084229
314.0,Belgrano,Ciudad de la Paz,0.0,0.0,0.0,0.0,0.0,4.0,10.544400215148926,0.9325025677680969
246.0,Belgrano,Vidal,0.0,0.0,0.0,0.0,0.0,4.0,10.043587684631348,0.9331896305084229
269.0,Belgrano,Moldes,0.0,0.0,0.0,0.0,1.0,4.0,10.043587684631348,0.9331896305084229
270.0,Belgrano,Moldes,0.0,0.0,0.0,1.0,0.0,4.0,10.043587684631348,0.9331896305084229
292.0,Belgrano,Amenabar,0.0,0.0,0.0,0.0,0.0,4.0,10.544400215148926,0.9325025677680969
226.0,Belgrano,Cramer,0.0,0.0,0.0,0.0,0.0,4.0,10.043587684631348,0.9331896305084229
313.0,Belgrano,Ciudad de la Paz,0.0,0.0,0.0,0.0,0.0,4.0,10.544400215148926,0.9325025677680969
291.0,Belgrano,Amenabar,0.0,0.0,0.0,0.0,0.0,4.0,10.544400215148926,0.9325025677680969
154.0,Belgrano,Virrey Aviles,0.0,0.0,0.0,0.0,0.25,4.0,10.70173168182373,0.9392405152320862
264.0,Belgrano,Moldes,0.0,0.0,0.0,0.0,0.0,4.0,10.043587684631348,0.9331896305084229
261.0,Belgrano,Moldes,0.0,0.0,0.0,0.0,0.0,4.0,10.043587684631348,0.9331896305084229
263.0,Belgrano,Moldes,0.0,0.0,0.0,0.0,0.0,4.0,10.043587684631348,0.9331896305084229
262.0,Belgrano,Moldes,0.0,0.0,0.0,0.0,0.0,4.0,10.043587684631348,0.9331896305084229
265.0,Belgrano,Moldes,0.0,0.0,0.0,0.0,0.0,4.0,10.043587684631348,0.9331896305084229
335.0,Belgrano,Cabildo,0.0,0.0,0.0,0.0,0.0,4.0,10.544400215148926,0.9325025677680969
337.0,Belgrano,Cabildo,0.0,0.0,0.0,0.0,0.0,4.0,10.544400215148926,0.9325025677680969
336.0,Belgrano,Cabildo,0.0,0.0,1.0,0.0,0.0,4.0,10.544400215148926,0.9325025677680969
334.0,Belgrano,Cabildo,0.0,0.0,0.0,0.0,0.0,4.0,10.544400215148926,0.9325025677680969
199.0,Belgrano,Aguilar,0.0,0.0,0.0,0.0,0.0,4.0,10.160873413085938,0.9373776912689209
285.0,Belgrano,Amenabar,0.0,0.0,0.0,0.0,0.0,4.0,10.544400215148926,0.9325025677680969
190.0,Belgrano,Cespedes,0.0,0.0,0.0,0.0,0.0,4.0,10.160873413085938,0.9373776912689209
197.0,Belgrano,Aguilar,0.0,0.0,0.0,0.0,0.0,4.0,10.160873413085938,0.9373776912689209
310.0,Belgrano,Ciudad de la Paz,0.0,0.0,0.0,0.0,0.25,4.0,10.544400215148926,0.9325025677680969
286.0,Belgrano,Amenabar,0.0,0.0,0.0,0.0,0.0,4.0,10.544400215148926,0.9325025677680969
184.0,Belgrano,Zabala,0.0,0.0,0.0,0.0,0.25,4.0,10.374714851379395,0.930345356464386
223.0,Belgrano,Federico Lacroze,0.0,0.0,0.0,1.0,0.0,4.0,10.043587684631348,0.9331896305084229
201.0,Belgrano,Palpa,0.0,0.0,0.0,0.0,0.0,4.0,10.160873413085938,0.9373776912689209
202.0,Belgrano,Palpa,0.0,0.0,0.0,0.0,0.0,4.0,10.160873413085938,0.9373776912689209
198.0,Belgrano,Aguilar,0.0,0.0,0.0,0.0,0.0,4.0,10.160873413085938,0.9373776912689209
211.0,Belgrano,Teodoro Garcia,0.0,0.0,0.0,0.0,0.0,4.0,10.35263729095459,0.9349401593208313
203.0,Belgrano,Palpa,0.0,0.0,0.0,0.0,0.0,4.0,10.160873413085938,0.9373776912689209
287.0,Belgrano,Amenabar,0.0,0.0,0.0,0.0,0.0,4.0,10.544400215148926,0.9325025677680969
192.0,Belgrano,Cespedes,0.0,0.0,0.0,0.0,0.0,4.0,10.160873413085938,0.9373776912689209
306.0,Belgrano,Ciudad de la Paz,0.0,0.0,0.0,0.0,0.0,4.0,10.544400215148926,0.9325025677680969
224.0,Belgrano,Federico Lacroze,0.0,0.0,0.0,0.0,0.0,4.0,10.043587684631348,0.9331896305084229
186.0,Belgrano,Zabala,0.0,0.0,0.0,0.0,0.0,4.0,10.385382652282715,0.9459963440895081
222.0,Belgrano,Federico Lacroze,0.0,0.0,0.0,0.0,0.0,4.0,10.043587684631348,0.9331896305084229
191.0,Belgrano,Cespedes,0.0,0.0,0.0,0.0,0.0,4.0,10.160873413085938,0.9373776912689209
309.0,Belgrano,Ciudad de la Paz,0.0,0.0,0.0,0.0,0.0,4.0,10.544400215148926,0.9325025677680969
284.0,Belgrano,Amenabar,0.0,0.0,0.0,0.0,0.0,4.0,10.544400215148926,0.9325025677680969
212.0,Belgrano,Teodoro Garcia,0.0,0.0,0.0,0.0,0.0,4.0,10.35263729095459,0.9349401593208313
213.0,Belgrano,Teodoro Garcia,0.0,0.0,0.0,0.0,0.0,4.0,10.35263729095459,0.9349401593208313
185.0,Belgrano,Zabala,0.0,0.0,0.0,0.0,0.25,4.0,10.385382652282715,0.9459963440895081
307.0,Belgrano,Ciudad de la Paz,0.0,0.0,0.0,0.0,0.0,4.0,10.544400215148926,0.9325025677680969
308.0,Belgrano,Ciudad de la Paz,0.0,0.0,0.0,0.0,0.0,4.0,10.544400215148926,0.9325025677680969
333.0,Belgrano,Cabildo,0.0,0.0,0.0,1.0,1.0,4.0,10.544400215148926,0.9325025677680969
332.0,Belgrano,Cabildo,0.0,0.0,0.0,1.0,0.0,4.0,10.544400215148926,0.9325025677680969
331.0,Belgrano,Cabildo,0.0,1.0,0.0,1.0,0.0,4.0,10.544400215148926,0.9325025677680969
330.0,Belgrano,Cabildo,0.0,0.0,0.0,1.0,0.0,4.0,10.544400215148926,0.9325025677680969
363.0,Belgrano,Vuelta de Obligad,0.0,0.0,0.0,0.0,0.0,4.0,10.479850769042969,0.9345317482948303
221.0,Belgrano,Federico Lacroze,0.0,0.0,0.0,0.0,0.0,4.0,10.043587684631348,0.9331896305084229
195.0,Belgrano,Aguilar,0.0,0.0,0.0,0.0,0.0,4.0,10.160873413085938,0.9373776912689209
209.0,Belgrano,Teodoro Garcia,0.0,0.0,0.0,0.0,0.0,4.0,10.1022310256958,0.9352836608886719
200.0,Belgrano,Palpa,0.0,0.0,0.0,0.0,0.0,4.0,10.160873413085938,0.9373776912689209
395.0,Belgrano,O´Higgins,0.0,0.0,0.0,0.0,1.0,4.0,12.38466739654541,0.9493243098258972
364.0,Belgrano,Vuelta de Obligad,0.0,0.0,0.0,0.0,0.0,4.0,10.479850769042969,0.9345317482948303
410.0,Belgrano,3 de Febrero,0.0,0.0,0.0,0.0,0.0,4.0,12.14677619934082,0.9560977816581726
159.0,Belgrano,Virrey Arredondo,0.0,0.0,0.0,0.0,0.0,4.0,10.70173168182373,0.9392405152320862
393.0,Belgrano,O´Higgins,0.0,0.0,0.0,0.0,0.0,4.0,12.38466739654541,0.9493243098258972
394.0,Belgrano,O´Higgins,0.0,0.0,0.0,0.0,0.0,4.0,12.38466739654541,0.9493243098258972
196.0,Belgrano,Aguilar,0.0,0.0,0.0,0.0,0.0,4.0,10.160873413085938,0.9373776912689209
365.0,Belgrano,Vuelta de Obligad,0.0,0.0,0.0,0.0,0.0,4.0,10.479850769042969,0.9345317482948303
170.0,Belgrano,Virrey Loreto,0.0,0.0,0.0,0.0,0.0,4.0,10.70173168182373,0.9392405152320862
362.0,Belgrano,Vuelta de Obligad,0.0,0.0,0.0,0.0,0.0,4.0,9.882553100585938,0.9308805465698242
409.0,Belgrano,3 de Febrero,0.0,0.0,0.0,0.0,0.0,4.0,12.14677619934082,0.9560977816581726
171.0,Belgrano,Virrey Loreto,0.0,0.0,0.0,0.0,0.0,4.0,10.70173168182373,0.9392405152320862
168.0,Belgrano,Virrey Loreto,0.0,1.0,0.0,0.0,0.0,4.0,10.70173168182373,0.9392405152320862
193.0,Belgrano,Aguilar,0.0,0.0,0.0,0.0,0.0,4.0,10.160873413085938,0.9373776912689209
377.0,Belgrano,Arcos / O´Higgins,0.0,0.0,0.0,0.0,0.0,4.0,12.38466739654541,0.9493243098258972
183.0,Belgrano,Zabala,0.0,0.0,0.0,0.0,0.0,4.0,10.374714851379395,0.930345356464386
181.0,Belgrano,Zabala,0.0,0.0,0.0,0.0,0.0,4.0,10.374714851379395,0.930345356464386
167.0,Belgrano,Virrey Loreto,0.0,0.0,0.0,0.0,0.0,4.0,10.70173168182373,0.9392405152320862
194.0,Belgrano,Aguilar,0.0,0.0,0.0,0.0,0.0,4.0,10.160873413085938,0.9373776912689209
220.0,Belgrano,Federico Lacroze,0.0,0.0,0.0,0.0,0.0,4.0,10.043587684631348,0.9331896305084229
396.0,Belgrano,O´Higgins,0.0,0.0,0.0,0.0,0.0,4.0,12.38466739654541,0.9493243098258972
169.0,Belgrano,Virrey Loreto,0.0,0.0,0.0,0.0,0.0,4.0,10.70173168182373,0.9392405152320862
182.0,Belgrano,Zabala,0.0,0.0,0.0,0.0,0.0,4.0,10.374714851379395,0.930345356464386
189.0,Belgrano,Cespedes,0.0,0.0,0.0,0.0,0.0,4.0,10.160873413085938,0.9373776912689209
412.0,Belgrano,3 de Febrero,0.0,0.0,0.0,0.0,0.0,4.0,12.650824546813965,0.9537830352783203
